url,label
https://www.gov.uk/browse/business,0
https://www.gov.uk/browse/childcare-parenting,0
https://www.gov.uk/browse/citizenship,0
https://www.gov.uk/browse/disabilities,0
https://www.gov.uk/browse/driving,0
https://www.gov.uk/browse/education,0
https://www.gov.uk/browse/employing-people,0
https://www.gov.uk/browse/environment-countryside,0
https://www.gov.uk/browse/housing-local-services,0
https://www.gov.uk/browse/justice,0
https://www.gov.uk/browse/tax,0
https://www.gov.uk/help/cookies,0
https://www.gov.uk/search,0
https://www.grammarly.com/,0
https://www.grammarly.com/ai,0
https://www.grammarly.com/ai-agents,0
https://www.grammarly.com/blog/company/grammarly-acquires-coda/,0
https://www.grammarly.com/browser,0
https://www.grammarly.com/business,0
https://www.grammarly.com/business/customer-support,0
https://www.grammarly.com/business/enterprise,0
https://www.grammarly.com/business/hr,0
https://www.grammarly.com/business/it,0
https://www.grammarly.com/business/marketing,0
https://www.grammarly.com/business/sales,0
https://www.grammarly.com/desktop,0
https://www.grammarly.com/docs,0
https://www.grammarly.com/features,0
https://www.grammarly.com/mobile,0
https://www.grammarly.com/professionals,0
https://www.grammarly.com/students,0
https://www.grammarly.com/trust,0
https://www.gsd.harvard.edu/,0
https://www.gse.harvard.edu/,0
https://www.guardianjobsrecruiter.co.uk/,0
https://www.guardianjobsrecruiter.co.uk/login/,0
https://www.harness.io/,0
https://www.harness.io/products/ai-sre,0
https://www.harness.io/products/ai-test-automation,0
https://www.harness.io/products/artifact-registry,0
https://www.harness.io/products/chaos-engineering,0
https://www.harness.io/products/cloud-cost-management,0
https://www.harness.io/products/cloud-development-environments,0
https://www.harness.io/products/continuous-delivery,0
https://www.harness.io/products/continuous-integration,0
https://www.harness.io/products/database-devops,0
https://www.harness.io/products/feature-management-experimentation,0
https://www.harness.io/products/harness-ai,0
https://www.harness.io/products/infrastructure-as-code-management,0
https://www.harness.io/products/internal-developer-portal,0
https://www.harness.io/products/security-testing-orchestration,0
https://www.harness.io/products/software-engineering-insights,0
https://www.harness.io/products/supply-chain-security,0
https://www.harvard.edu/,0
https://www.harvard.edu/#main-content,0
https://www.harvard.edu//programs/?degree_levels=graduate,0
https://www.harvard.edu//programs/?degree_levels=undergraduate,0
https://www.harvard.edu/academics/,0
https://www.harvard.edu/academics/professional-and-lifelong-learning/,0
https://www.harvard.edu/a-to-z/,0
https://www.harvard.edu/federal-lawsuits/,0
https://www.harvard.edu/schools/,0
https://www.harvardonline.harvard.edu/,0
https://www.hbs.edu/,0
https://www.hbs.edu/#skipto-main,0
https://www.hbs.edu/about/academic-programs,0
https://www.hbs.edu/doctoral,0
https://www.hbs.edu/faculty,0
https://www.hbs.edu/faculty/Pages/browse.aspx?faculty=Current,0
https://www.hbs.edu/faculty/research/Pages/default.aspx,0
https://www.hbs.edu/mba,0
https://www.hds.harvard.edu/,0
https://www.hds.harvard.edu/#main-content,0
https://www.hds.harvard.edu/about,0
https://www.hds.harvard.edu/admissions-aid,0
https://www.hds.harvard.edu/directory,0
https://www.hds.harvard.edu/email,0
https://www.he.net/,0
https://www.he.net/3d-map/,0
https://www.he.net/about_legal.html,0
https://www.he.net/about_network.html,0
https://www.he.net/about_us.html,0
https://www.he.net/cgi-bin/colo_quote,0
https://www.he.net/cgi-bin/dedicated_quote,0
https://www.he.net/cgi-bin/ip_transit_quote,0
https://www.he.net/colocation.html,0
https://www.he.net/contacts.html,0
https://www.he.net/dedicated_server.html,0
https://www.he.net/ip_transit.html,0
https://www.he.net/layer2/,0
https://www.he.net/news.html,0
https://www.healthline.com/,0
https://www.healthline.com/alzheimers-disease,0
https://www.healthline.com/breast-cancer,0
https://www.healthline.com/cancer-care,0
https://www.healthline.com/ckd,0
https://www.healthline.com/copd,0
https://www.healthline.com/digestive-health,0
https://www.healthline.com/directory/topics,0
https://www.healthline.com/eye-health,0
https://www.healthline.com/heart-health,0
https://www.healthline.com/menopause,0
https://www.healthline.com/mental-health,0
https://www.healthline.com/migraine,0
https://www.healthline.com/multiple-sclerosis,0
https://www.healthline.com/parkinsons-disease,0
https://www.healthline.com/psoriasis,0
https://www.healthline.com/rheumatoid-arthritis,0
https://www.healthline.com/sleep,0
https://www.healthline.com/type-2-diabetes,0
https://www.healthline.com/weight-management,0
https://www.heap.io/,0
https://www.heytapmobi.com/m/auth.html,0
https://www.heytapmobi.com/m/store.html#,0
https://www.hhs.gov/,0
https://www.hhs.gov/programs/social-services/health-care-facilities/index.html,0
https://www.hichina.com/wanwang.aliyun.com,0
https://www.hindustantimes.com/,0
https://www.hindustantimes.com/?country=India,0
https://www.hindustantimes.com/100-years-of-hindustan-times?utm_source=L1&utm_medium=web&utm_campaign=ht100,0
https://www.hindustantimes.com/astrology,0
https://www.hindustantimes.com/cricket,0
https://www.hindustantimes.com/cricket/series-delhi-premier-league-2025,0
https://www.hindustantimes.com/entertainment,0
https://www.hindustantimes.com/entertainment/tamil-cinema/tamil-actors-vishal-and-sai-dhanshika-get-engaged-see-first-pics-from-ceremony-101756457336382.html,0
https://www.hindustantimes.com/games,0
https://www.hindustantimes.com/htcity,0
https://www.hindustantimes.com/ht-exclusive,0
https://www.hindustantimes.com/ht-the-next-voice/,0
https://www.hindustantimes.com/india-news,0
https://www.hindustantimes.com/search,0
https://www.hindustantimes.com/sports/hockey/india-vs-china-live-score-updates-hockey-asia-cup-2025-match-today-august-29-rajgir-bihar-101756452059303.html,0
https://www.hindustantimes.com/world-news,0
https://www.hindustantimes.com/world-news/us-news,0
https://www.hindustantimes.com/world-news/us-news?country=us,0
https://www.hm.com/entrance.ahtml?orguri=%2F#,0
https://www.hm.com/setlocation?location=cn&lang=en&name=China%E2%80%99s+Mainland&orguri=%2F,0
https://www.hm.com/setlocation?location=cn&lang=zh&name=China%E2%80%99s+Mainland&orguri=%2F,0
https://www.hm.com/setlocation?location=eg&lang=ar&name=Egypt&orguri=%2F,0
https://www.hm.com/setlocation?location=eg&lang=en&name=Egypt&orguri=%2F,0
https://www.hm.com/setlocation?location=hk&lang=en&name=Hong+Kong+SAR&orguri=%2F,0
https://www.hm.com/setlocation?location=hk&lang=zh&name=Hong+Kong+SAR&orguri=%2F,0
https://www.hm.com/setlocation?location=id&lang=in&name=Indonesia&orguri=%2F,0
https://www.hm.com/setlocation?location=in&lang=en&name=India&orguri=%2F,0
https://www.hm.com/setlocation?location=jp&lang=ja&name=Japan&orguri=%2F,0
https://www.hm.com/setlocation?location=kh&lang=en&name=Cambodia&orguri=%2F,0
https://www.hm.com/setlocation?location=kr&lang=ko&name=South+Korea&orguri=%2F,0
https://www.hm.com/setlocation?location=kz&lang=ru&name=Kazakhstan&orguri=%2F,0
https://www.hm.com/setlocation?location=ma&lang=ar&name=Morocco&orguri=%2F,0
https://www.hm.com/setlocation?location=mo&lang=en&name=Macau&orguri=%2F,0
https://www.hm.com/setlocation?location=mo&lang=zh&name=Macau&orguri=%2F,0
https://www.hm.com/setlocation?location=my&lang=en&name=Malaysia&orguri=%2F,0
https://www.hm.com/setlocation?location=ph&lang=en&name=Philippines&orguri=%2F,0
https://www.hm.com/setlocation?location=sg&lang=en&name=Singapore&orguri=%2F,0
https://www.hm.com/setlocation?location=za&lang=en&name=South+Africa&orguri=%2F,0
https://www.hostgator.com/,0
https://www.hotjar.com/,0
https://www.hotjar.com/customers,0
https://www.hotjar.com/get-inspired,0
https://www.hotjar.com/pricing,0
https://www.hotjar.com/product/engage,0
https://www.hotjar.com/product/feedback,0
https://www.hotjar.com/product/heatmaps,0
https://www.hotjar.com/product/recordings,0
https://www.hotjar.com/product/surveys,0
https://www.hotjar.com/reduce-assumptions,0
https://www.hotjar.com/spot-issues,0
https://www.hp.com/ph-en/ai-solutions/next-gen-ai-pcs.html,0
https://www.hp.com/ph-en/business-computers.html,0
https://www.hp.com/ph-en/desktops-and-all-in-ones.html,0
https://www.hp.com/ph-en/gaming.html,0
https://www.hp.com/ph-en/home.html,0
https://www.hp.com/ph-en/home.html#skiptobody,0
https://www.hp.com/ph-en/home.html#skiptofooter,0
https://www.hp.com/ph-en/laptops-and-2-in-1s.html,0
https://www.hp.com/ph-en/monitors-accessories/computer-monitors.html,0
https://www.hp.com/ph-en/security/endpoint-security-solutions.html,0
https://www.hp.com/ph-en/smb/small-and-medium-business-solutions.html,0
https://www.hp.com/ph-en/software/microsoft-copilot-pcs.html,0
https://www.hp.com/ph-en/solutions/hybrid-work.html,0
https://www.hp.com/ph-en/sustainable-impact.html,0
https://www.hpe.com/,0
https://www.hpe.com/us/en/about.html,0
