url,label
https://www.businessinsider.com/business,0
https://www.businessinsider.com/careers,0
https://www.businessinsider.com/economy,0
https://www.businessinsider.com/enterprise,0
https://www.businessinsider.com/finance,0
https://www.businessinsider.com/media,0
https://www.businessinsider.com/personal-finance,0
https://www.businessinsider.com/real-estate,0
https://www.businessinsider.com/retail,0
https://www.businessinsider.com/sc/introducing-the-better-work-project-hub,0
https://www.businessinsider.com/science,0
https://www.businessinsider.com/smallbusiness,0
https://www.businessinsider.com/strategy,0
https://www.businessinsider.com/subscription,0
https://www.businessinsider.com/subscription/newsletter,0
https://www.businessinsider.com/tech,0
https://www.businessinsider.com/transportation,0
https://www.buzzfeed.com/,0
https://www.buzzfeed.com/#buzz-content,0
https://www.buzzfeed.com/?origin=tb,0
https://www.buzzfeed.com/arcade,0
https://www.buzzfeed.com/buzzchat,0
https://www.buzzfeed.com/celebrity,0
https://www.buzzfeed.com/in-the-news,0
https://www.buzzfeed.com/newsletters?origin=nav,0
https://www.buzzfeed.com/newsletters?origin=navIcon,0
https://www.buzzfeed.com/quizzes,0
https://www.buzzfeed.com/search,0
https://www.buzzfeed.com/shopping,0
https://www.buzzfeed.com/tvandmovies,0
https://www.ca.gov/,0
https://www.ca.gov/#googtrans(en|es),0
https://www.ca.gov/#googtrans(en|ko),0
https://www.ca.gov/#googtrans(en|tl),0
https://www.ca.gov/#googtrans(en|vi),0
https://www.ca.gov/#googtrans(en|zh-TW),0
https://www.ca.gov/#main-content,0
https://www.ca.gov/about-california/,0
https://www.ca.gov/departments/,0
https://www.ca.gov/departments/176/services/52/,0
https://www.ca.gov/departments/193/services/15/,0
https://www.ca.gov/departments/220/services/1194/,0
https://www.ca.gov/departments/236/services/33/,0
https://www.ca.gov/departments/287/services/25/,0
https://www.ca.gov/departments/287/services/26/,0
https://www.ca.gov/LAfires/,0
https://www.ca.gov/services/,0
https://www.ca.gov/support/,0
https://www.ca.gov/translate/,0
https://www.caixa.gov.br/acesso-a-informacao/Paginas/default.aspx,0
https://www.caixa.gov.br/atendimento/aplicativos/Paginas/default.aspx,0
https://www.caixa.gov.br/atendimento/canais-digitais/Paginas/default.aspx,0
https://www.caixa.gov.br/atendimento/canal-denuncia/Paginas/default.aspx,0
https://www.caixa.gov.br/educacao-financeira,0
https://www.caixa.gov.br/Paginas/home-caixa.aspx,0
https://www.caixa.gov.br/Paginas/home-caixa.aspx#,0
https://www.caixa.gov.br/patrocinios,0
https://www.caixa.gov.br/privacidade/aviso-de-privacidade,0
https://www.caixa.gov.br/seguranca/Paginas/default.aspx,0
https://www.caixa.gov.br/site/paginas/downloads.aspx,0
https://www.caixa.gov.br/sobre-a-caixa/governanca-corporativa/Paginas/default.aspx,0
https://www.caixa.gov.br/sobre-a-caixa/Paginas/default.aspx,0
https://www.caixa.gov.br/sustentabilidade,0
https://www.cambridge.org/,0
https://www.cambridge.org/#,0
https://www.cambridge.org/#main-content,0
https://www.cambridge.org/bibles,0
https://www.cambridge.org/checkout/#/bag,0
https://www.cambridge.org/insight,0
https://www.cambridge.org/node/1416,0
https://www.cambridge.org/node/446756,0
https://www.cambridge.org/node/446981,0
https://www.cambridge.org/node/4766,0
https://www.cambridge.org/node/5436,0
https://www.cambridge.org/node/7451,0
https://www.cambridge.org/signin/logout,0
https://www.cambridge.org/signin?referrer=/,0
https://www.cambridgebookshop.co.uk/,0
https://www.cambridgeenglish.org/,0
https://www.cambridgemaths.org/,0
https://www.canva.com/business-cards/,0
https://www.canva.com/docs/,0
https://www.canva.com/draw/,0
https://www.canva.com/en_ph/#mainId,0
https://www.canva.com/flyers/,0
https://www.canva.com/graphs/,0
https://www.canva.com/infographics/,0
https://www.canva.com/invitations/,0
https://www.canva.com/logos/,0
https://www.canva.com/online-whiteboard/,0
https://www.canva.com/pdf-editor/,0
https://www.canva.com/photo-editor/,0
https://www.canva.com/presentations/,0
https://www.canva.com/print/,0
https://www.canva.com/resumes/,0
https://www.canva.com/sheets/,0
https://www.canva.com/social-media/,0
https://www.canva.com/templates/,0
https://www.canva.com/video-editor/,0
https://www.canva.com/website-builder/,0
https://www.capcut.com/,0
https://www.capcut.com/creative-suite,0
https://www.capcut.com/tools/add-text-to-video,0
https://www.capcut.com/tools/ai-dubbing,0
https://www.capcut.com/tools/ai-video-generator,0
https://www.capcut.com/tools/ai-voice-generator,0
https://www.capcut.com/tools/auto-caption-generator,0
https://www.capcut.com/tools/custom-stickers-online,0
https://www.capcut.com/tools/desktop-video-editor,0
https://www.capcut.com/tools/free-video-transitions,0
https://www.capcut.com/tools/online-text-editor,0
https://www.capcut.com/tools/sound-effects,0
